City,Fuel Type,Kms Driven,Transmission,Owner Number,Brand,Price,Seats,Mileage,Engine,Max Power,Torque,Car Age
Kolkata,Petrol,50000,Manual,1,Maruti,360000,5,23,998,67,90,8
Kolkata,Petrol,37000,Automatic,1,Audi,1775000,5,15,1798,178,320,9
Kolkata,Petrol,60000,Manual,2,Renault,235000,5,16,1498,97,134,12
Kolkata,Petrol,8000,Manual,1,Hyundai,900000,5,20,998,118,172,3
Kolkata,Diesel,31000,Manual,1,Maruti,800000,7,24,1248,88,200,8
Kolkata,Petrol,44890,Manual,1,Honda,357000,5,18,1198,86,109,9
Kolkata,Diesel,48752,Manual,2,Hyundai,620000,5,22,1396,88,219,8
Kolkata,Diesel,10000,Automatic,1,Tata,1775000,6,14,1949,167,350,3
Kolkata,Petrol,5151,Manual,1,Mahindra,372000,5,18,1198,82,115,8
Kolkata,Petrol,28807,Manual,1,Maruti,275000,5,22,796,47,69,8
Kolkata,Petrol,30000,Manual,2,Hyundai,220000,5,17,1086,62,96,11
Kolkata,Petrol,20593,Manual,1,Honda,763000,5,17,1497,117,145,6
Kolkata,Petrol,82879,Manual,2,Honda,260000,5,18,1198,86,109,10
Kolkata,Petrol,13407,Manual,1,Honda,1015000,5,18,1498,119,145,3
Kolkata,Petrol,100000,Manual,1,Maruti,409999,5,20,1197,81,113,6
Kolkata,Diesel,66000,Manual,1,Maruti,791000,7,25,1248,88,200,7
Kolkata,Diesel,154806,Manual,1,Toyota,745000,7,12,1949,100,200,10
Kolkata,Diesel,21100,Manual,1,Toyota,1775000,7,12,1949,148,343,4
Kolkata,Diesel,120000,Manual,1,Tata,110000,10,12,1948,68,115,20
Kolkata,Diesel,44227,Automatic,1,BMW,1775000,4,17,1949,178,372,7
Kolkata,Diesel,70000,Automatic,3,Toyota,1350000,7,12,1949,168,360,10
Kolkata,Petrol,45000,Manual,1,Honda,650000,5,17,1199,88,110,6
Kolkata,Petrol,50000,Manual,1,Hyundai,1600000,6,14,1949,156,191,4
Kolkata,Petrol,77042,Manual,1,Maruti,449000,5,22,1197,88,113,6
Kolkata,Petrol,42325,Manual,1,Tata,517000,5,19,1199,84,113,4
Kolkata,Petrol,50000,Manual,1,Volkswagen,500000,5,16,1199,74,110,8
Kolkata,Petrol,37196,Manual,1,Maruti,400000,5,22,1197,88,113,10
Kolkata,Diesel,61530,Manual,1,Maruti,459999,5,27,1248,74,190,8
Kolkata,Petrol,48000,Manual,1,Hyundai,580000,5,17,1197,81,114,9
Kolkata,Diesel,74444,Manual,1,Maruti,643000,5,24,1248,88,200,8
Kolkata,Petrol,120000,Manual,1,Skoda,200000,5,16,1198,75,110,14
Kolkata,Petrol,11768,Manual,1,Maruti,411000,5,21,998,65,89,5
Kolkata,Petrol,19715,Manual,2,Renault,384000,5,22,799,53,72,5
Kolkata,Petrol,54581,Manual,1,Honda,500000,5,17,1199,88,110,7
Kolkata,Diesel,34000,Automatic,1,Audi,1475000,5,17,1949,174,372,11
Kolkata,Petrol,50000,Manual,2,Hyundai,500000,5,18,1197,81,114,9
Kolkata,Petrol,40000,Manual,2,Volkswagen,360000,5,16,1198,74,110,11
Kolkata,Diesel,70000,Automatic,4,Toyota,1450000,7,12,1949,168,360,10
Kolkata,Petrol,19600,Automatic,3,Porsche,1775000,5,13,1949,178,370,9
Kolkata,Diesel,120000,Manual,1,Chevrolet,350000,7,14,1949,80,19,14
Kolkata,Diesel,68000,Automatic,1,BMW,1199000,5,16,1949,178,372,13
Kolkata,Diesel,70000,Manual,2,Tata,220000,5,21,1248,88,200,11
Kolkata,Diesel,50000,Manual,4,Hyundai,330000,5,24,1120,70,160,9
Kolkata,Petrol,70179,Manual,1,Tata,518000,5,19,1199,84,113,4
Kolkata,Petrol,54501,Manual,1,Maruti,141000,5,19,998,66,90,15
Kolkata,Diesel,20000,Manual,1,Renault,800000,5,20,1461,108,240,7
Kolkata,Petrol,28651,Manual,1,Maruti,227000,5,22,796,47,69,9
Kolkata,Petrol,64787,Manual,2,Honda,372000,5,17,1497,117,145,11
Kolkata,Diesel,138726,Manual,1,Toyota,1300000,7,13,1949,168,343,11
Kolkata,Petrol,24147,Manual,1,Maruti,437000,5,21,998,67,90,6
Kolkata,Petrol,65000,Automatic,1,Toyota,950000,5,14,1798,138,173,8
Kolkata,Petrol,79513,Manual,1,Honda,421000,5,17,1497,117,145,10
Kolkata,Petrol,87845,Manual,1,Hyundai,193000,5,18,1197,80,11,15
Kolkata,Petrol,20000,Manual,1,Maruti,750000,7,16,1373,93,130,10
Kolkata,Petrol,55000,Manual,1,Volkswagen,599000,5,14,1390,120,200,10
Kolkata,Petrol,60000,Manual,2,Mahindra,470000,6,18,1198,82,115,5
Kolkata,Petrol,47183,Manual,1,Honda,335000,5,19,1198,86,109,11
Kolkata,Diesel,150000,Manual,1,Toyota,1050000,7,12,1949,100,200,10
Kolkata,Diesel,41510,Automatic,2,Mercedes-Benz,1775000,5,14,1949,178,372,10
Kolkata,Diesel,54600,Manual,1,Hyundai,843000,5,22,1582,126,259,8
Kolkata,Petrol,20000,Manual,1,Hyundai,50000,5,19,1086,81,113,18
Kolkata,Petrol,4000,Manual,1,Renault,650000,7,20,999,71,96,3
Kolkata,Petrol,70000,Manual,1,Chevrolet,180000,5,18,1199,82,108,10
Kolkata,Petrol,29882,Manual,1,Maruti,673000,5,17,1462,103,138,4
Kolkata,Petrol,55314,Manual,1,Toyota,198000,5,18,1197,81,113,14
Kolkata,Diesel,69000,Manual,1,Hyundai,250000,5,22,1582,126,259,12
Kolkata,Petrol,41565,Manual,2,Maruti,338000,5,22,1197,88,113,10
Kolkata,Petrol,46624,Manual,2,Hyundai,198000,5,18,1197,82,113,14
Kolkata,Diesel,56312,Automatic,1,Kia,1400000,5,18,1493,113,250,4
Kolkata,Petrol,22950,Manual,1,Maruti,283000,5,22,796,47,69,6
Kolkata,Petrol,42000,Manual,2,Hyundai,214000,5,19,1086,68,99,11
Kolkata,Petrol,26135,Manual,1,Hyundai,215000,5,21,814,55,74,11
Kolkata,Petrol,20913,Manual,1,Volkswagen,749000,5,18,999,75,95,5
Kolkata,Petrol,14000,Manual,2,Hyundai,185000,5,21,814,55,74,12
Kolkata,Petrol,3000,Manual,1,Maruti,421000,5,24,998,65,89,5
Kolkata,Diesel,52002,Manual,1,Maruti,465000,5,27,1248,74,190,7
Kolkata,Petrol,60000,Manual,2,Hyundai,200000,5,18,1197,80,11,15
Kolkata,Diesel,50000,Manual,1,Kia,1321000,5,20,1493,113,250,4
Kolkata,Petrol,59000,Manual,1,Toyota,450000,5,14,1798,138,173,11
Kolkata,Diesel,15000,Manual,1,Kia,1199000,5,19,1493,98,240,3
Kolkata,Petrol,22393,Manual,2,Hyundai,210000,5,21,814,55,74,11
Kolkata,Diesel,53483,Manual,1,Honda,345000,5,25,1498,98,200,9
Kolkata,Petrol,49000,Automatic,1,Honda,421000,5,11,1949,177,222,14
Kolkata,Petrol,38420,Manual,1,Maruti,171000,5,24,998,65,89,14
Kolkata,Petrol,60585,Manual,1,Hyundai,172000,5,20,1197,78,111,15
Kolkata,Petrol,12809,Automatic,1,Mercedes-Benz,1775000,5,15,1949,178,320,4
Kolkata,Diesel,37243,Automatic,1,Skoda,794000,5,21,1498,108,250,6
Kolkata,Petrol,25796,Manual,1,Toyota,881000,5,17,1462,103,138,3
Kolkata,Diesel,34000,Manual,1,Toyota,1735000,8,13,1949,147,343,7
Kolkata,Petrol,29717,Automatic,1,Hyundai,852999,5,18,998,118,171,6
Kolkata,Petrol,42000,Manual,1,Nissan,325000,5,19,1198,67,104,7
Kolkata,Petrol,24425,Manual,1,Maruti,284000,5,20,998,67,90,11
Kolkata,Petrol,14323,Automatic,1,Skoda,936000,5,16,999,108,175,5
Kolkata,Diesel,9700,Manual,1,Mahindra,800000,7,18,1493,100,240,6
Kolkata,Petrol,50000,Manual,2,Hyundai,250000,5,17,1591,121,154,14
Kolkata,Petrol,51097,Automatic,1,Honda,650000,5,18,1497,117,145,8
Kolkata,Petrol,60000,Manual,2,Hyundai,165000,5,19,1086,68,99,15
Kolkata,Petrol,23684,Manual,1,Maruti,850000,5,22,1197,88,113,3
Kolkata,Petrol,40000,Manual,1,Hyundai,161000,5,19,1086,68,99,16
Kolkata,Diesel,60002,Automatic,1,Mercedes-Benz,1775000,5,17,1949,170,372,8
Kolkata,Petrol,39000,Manual,1,Honda,795000,7,15,1497,117,145,7
Kolkata,Petrol,40000,Manual,1,Maruti,900000,7,19,1462,103,138,5
Kolkata,Diesel,16001,Automatic,1,Volvo,1775000,5,16,1949,150,320,8
Kolkata,Petrol,51000,Manual,2,Hyundai,361000,5,17,1591,121,154,11
Kolkata,Petrol,10143,Manual,1,Maruti,509999,5,21,998,67,90,4
Kolkata,Petrol,53657,Manual,2,Maruti,415000,5,21,998,65,89,6
Kolkata,Petrol,88532,Manual,1,Maruti,266000,5,25,998,65,89,11
Kolkata,Petrol,60000,Manual,1,Maruti,150000,5,20,998,67,90,12
Kolkata,Petrol,12059,Manual,1,Skoda,1375000,5,19,999,113,178,4
Kolkata,Petrol,10000,Manual,1,Tata,520000,5,19,1199,84,113,4
Kolkata,Diesel,47000,Manual,1,Mahindra,925000,9,15,1949,75,200,7
Kolkata,Diesel,20000,Manual,1,Renault,650000,5,19,1461,108,245,7
Kolkata,Petrol,37000,Manual,1,Maruti,285000,5,19,1197,85,114,12
Kolkata,Petrol,9520,Manual,1,Hyundai,728000,5,20,1197,81,113,3
Kolkata,Petrol,100000,Manual,1,Chevrolet,210000,5,18,1199,82,108,9
Kolkata,Cng,22577,Manual,1,Hyundai,535000,5,27,1086,59,85,3
Kolkata,Petrol,9902,Manual,1,Hyundai,824000,5,20,998,118,171,4
Kolkata,Petrol,70000,Manual,1,Ford,500000,5,17,1497,121,150,9
Kolkata,Petrol,20101,Manual,1,Hyundai,526000,5,18,1197,81,113,5
Kolkata,Petrol,120000,Manual,1,Skoda,180000,5,16,1198,75,110,14
Kolkata,Petrol,15258,Manual,1,Tata,969999,5,17,1199,118,170,4
Kolkata,Petrol,36397,Automatic,1,Hyundai,951000,5,18,998,118,171,5
Kolkata,Diesel,52000,Automatic,1,BMW,975000,5,16,1949,178,372,13
Kolkata,Diesel,51900,Automatic,1,Mercedes-Benz,1775000,5,17,1949,136,300,6
Kolkata,Petrol,70000,Automatic,1,Honda,750000,5,18,1497,117,145,8
Kolkata,Petrol,10000,Automatic,1,Jeep,1775000,5,14,1368,160,250,3
Kolkata,Diesel,30000,Automatic,1,BMW,1775000,5,17,1949,178,372,9
Kolkata,Petrol,23303,Manual,2,Hyundai,930000,5,13,1591,121,151,6
Kolkata,Petrol,30000,Automatic,2,MG,1499000,5,13,1451,141,250,5
Kolkata,Diesel,70000,Manual,2,Mahindra,850000,7,16,1949,140,330,8
Kolkata,Petrol,50000,Manual,2,Hyundai,1019999,5,13,1591,121,151,6
Kolkata,Petrol,11326,Manual,1,Maruti,614000,5,21,1197,81,113,6
Kolkata,Petrol,23609,Manual,1,Maruti,630000,5,21,1197,81,113,5
Kolkata,Petrol,30000,Manual,2,Maruti,320000,5,23,998,67,90,9
Kolkata,Petrol,60533,Manual,1,Hyundai,241000,5,17,1086,62,96,11
Kolkata,Petrol,46328,Manual,1,Maruti,513000,5,20,1373,91,130,9
Kolkata,Petrol,60000,Automatic,1,MG,1550000,6,11,1451,141,250,5
Kolkata,Petrol,31745,Automatic,1,Hyundai,1006000,5,18,998,118,171,6
Kolkata,Diesel,78668,Automatic,3,Toyota,1075000,7,12,1949,168,360,13
Kolkata,Petrol,3115,Manual,1,Renault,718000,5,19,999,71,96,4
Kolkata,Petrol,8940,Automatic,1,Maruti,635000,5,26,998,65,89,3
Kolkata,Petrol,10000,Manual,1,Hyundai,475000,5,18,1197,82,114,10
Kolkata,Petrol,40000,Manual,3,Hyundai,305000,5,19,1197,82,114,11
Kolkata,Petrol,45652,Manual,1,Honda,755000,5,17,1497,117,145,7
Kolkata,Petrol,30000,Manual,1,Maruti,800000,5,21,1462,103,138,6
Kolkata,Petrol,85033,Automatic,4,Jaguar,1775000,5,11,1949,178,340,10
Kolkata,Petrol,30000,Manual,1,Hyundai,450000,5,18,1197,82,114,8
Kolkata,Petrol,70000,Manual,1,Hyundai,290000,5,18,1197,80,11,14
Kolkata,Petrol,17200,Manual,1,Maruti,580000,5,22,1197,81,113,6
Kolkata,Petrol,18255,Manual,1,Honda,600000,5,17,1497,117,145,10
Kolkata,Petrol,80000,Manual,2,Toyota,595000,5,14,1798,138,173,10
Kolkata,Petrol,6398,Manual,1,Maruti,546000,5,25,998,65,89,3
Kolkata,Petrol,45739,Automatic,1,Hyundai,588000,5,20,1197,81,113,5
Kolkata,Diesel,46000,Manual,1,Toyota,1775000,7,12,1949,168,343,9
Kolkata,Petrol,35254,Manual,1,Honda,499000,7,15,1497,117,145,9
Kolkata,Petrol,41334,Manual,1,Toyota,623000,5,17,1496,105,140,7
Kolkata,Petrol,51463,Manual,1,Honda,300000,5,19,1198,86,109,11
Kolkata,Petrol,29478,Manual,1,Maruti,338000,5,24,796,47,69,6
Kolkata,Diesel,85101,Manual,1,Toyota,1750000,7,13,1949,147,343,6
Kolkata,Petrol,6903,Manual,1,Maruti,443000,5,21,998,65,89,3
Kolkata,Petrol,57602,Manual,2,Hyundai,213000,5,20,1197,78,111,12
Kolkata,Diesel,52047,Automatic,2,Porsche,1775000,4,11,1949,178,372,12
Kolkata,Diesel,71742,Automatic,1,Mercedes-Benz,1775000,5,17,1949,178,372,8
Kolkata,Petrol,413,Automatic,1,Volvo,1775000,5,12,1949,178,300,2
Kolkata,Petrol,10000,Manual,1,Maruti,234000,5,22,796,47,69,10
Kolkata,Petrol,50000,Manual,1,Hyundai,140000,5,19,1086,68,99,16
Kolkata,Petrol,18000,Automatic,1,Maruti,534000,5,21,1197,83,115,7
Kolkata,Petrol,32000,Automatic,1,Maruti,380000,5,20,998,67,90,7
Kolkata,Diesel,42000,Manual,1,Ford,565000,5,23,1498,98,205,7
Kolkata,Petrol,45000,Manual,1,Honda,381000,5,17,1497,117,145,11
Kolkata,Petrol,29000,Automatic,1,Honda,749000,5,18,1498,119,145,7
Kolkata,Petrol,19675,Manual,2,Maruti,426000,7,20,1462,101,136,13
Kolkata,Petrol,20378,Automatic,1,Hyundai,877000,5,20,998,118,171,4
Kolkata,Petrol,10000,Automatic,1,Skoda,1400000,5,17,999,113,178,3
Kolkata,Petrol,33683,Manual,1,Hyundai,335000,5,19,1086,68,99,10
Kolkata,Petrol,18518,Manual,1,Maruti,413999,5,21,998,65,89,4
Kolkata,Petrol,36000,Manual,1,Maruti,321000,5,18,998,67,90,9
Kolkata,Petrol,30791,Manual,2,Maruti,323000,5,23,998,67,90,6
Kolkata,Petrol,18000,Manual,1,Maruti,925000,7,19,1462,103,138,4
Kolkata,Petrol,14447,Manual,1,Maruti,345000,5,22,796,47,69,5
Kolkata,Petrol,19991,Manual,2,Hyundai,454000,5,18,1197,81,113,6
Kolkata,Petrol,24000,Manual,1,Hyundai,259000,5,21,814,55,74,9
Kolkata,Diesel,41000,Manual,1,Mahindra,675000,7,15,1949,62,195,6
Kolkata,Diesel,45000,Manual,1,Audi,1095000,5,17,1949,138,320,10
Kolkata,Petrol,10177,Automatic,1,Hyundai,1775000,7,14,1949,156,191,4
Kolkata,Petrol,35444,Manual,1,Hyundai,325000,5,18,1197,82,114,12
Kolkata,Petrol,35000,Manual,1,Hyundai,415000,5,18,1197,82,114,8
Kolkata,Diesel,40000,Manual,1,Toyota,1695000,7,13,1949,147,343,6
Kolkata,Diesel,49040,Manual,1,Hyundai,365000,5,24,1120,70,160,9
Kolkata,Petrol,40000,Manual,2,Maruti,98000,5,19,796,46,62,18
Kolkata,Petrol,49546,Manual,1,Maruti,333000,5,23,998,67,90,6
Kolkata,Petrol,38698,Manual,1,Maruti,405999,5,22,1197,88,113,11
Kolkata,Petrol,32814,Manual,1,Honda,675000,5,17,1497,117,145,7
Kolkata,Petrol,14642,Manual,1,Hyundai,329000,5,19,1197,82,114,10
Kolkata,Petrol,33429,Manual,1,Maruti,279000,5,24,796,47,69,8
Kolkata,Petrol,36448,Manual,2,Hyundai,299000,5,13,1949,178,250,13
Kolkata,Petrol,30739,Manual,1,Hyundai,622000,5,20,1197,81,113,3
Kolkata,Petrol,21300,Manual,1,Hyundai,798000,5,21,1197,81,114,4
Kolkata,Petrol,13463,Manual,1,Hyundai,618000,5,20,1197,81,113,5
Kolkata,Petrol,15477,Automatic,1,Maruti,430999,5,21,998,67,90,6
Kolkata,Petrol,33000,Automatic,1,Maruti,415000,5,20,998,67,90,7
Kolkata,Petrol,50000,Manual,2,Hyundai,180000,5,20,1197,78,111,15
Kolkata,Petrol,15766,Automatic,1,Audi,1775000,5,19,1949,178,320,4
Kolkata,Diesel,28895,Automatic,1,Hyundai,1675000,6,18,1493,113,250,4
